MembershipCardHolderId,AtendeeId,Status
369,151,expired
370,989,expired
371,375,active
372,399,expired
373,545,active
374,717,active
375,800,active
376,56,active
377,74,expired
378,663,expired
379,649,expired
380,345,active
381,574,active
382,229,active
383,626,active
384,781,expired
385,454,active
386,933,active
387,236,active
388,857,expired
389,520,expired
390,735,expired
391,376,active
392,153,expired
393,847,active
394,291,active
395,758,active
396,57,active
397,525,expired
398,986,expired
399,982,active
400,965,expired
401,612,active
402,924,active
403,227,active
404,379,active
405,403,active
406,47,active
407,573,expired
408,180,expired
409,313,expired
410,848,expired
411,561,active
412,71,expired
413,924,expired
414,839,active
415,8,expired
416,229,expired
417,787,active
418,751,expired
419,686,active
420,226,active
421,826,expired
422,216,active
423,648,active
424,806,active
425,353,expired
426,937,expired
427,11,expired
428,198,expired
429,312,expired
430,869,expired
431,782,active
432,395,expired
433,84,active
434,329,active
435,636,active
436,904,expired
437,346,expired
438,887,active
439,365,active
440,911,active
441,567,expired
442,769,active
443,802,expired
444,276,active
445,853,expired
446,502,expired
447,883,expired
448,753,active
449,472,expired
450,425,active
451,175,expired
452,655,expired
453,551,active
454,72,expired
455,246,active
456,230,expired
457,245,expired
458,28,active
459,319,active
460,119,active
461,70,expired
462,230,active
463,46,active
464,901,active
465,711,expired
466,247,expired
467,495,active
468,15,active
469,798,expired
470,947,active
471,150,expired
472,162,active
473,549,active
474,367,expired
475,671,active
476,706,active
477,483,active
478,463,active
479,866,active
480,831,active
481,156,expired
482,813,expired
483,751,active
484,524,active
485,264,active
486,184,expired
487,33,expired
488,548,active
489,647,active
490,474,active
491,725,active
492,548,active
493,291,expired
494,892,expired
495,180,active
496,619,active
497,20,expired
498,713,expired
499,398,active
500,838,active
501,737,expired
502,882,expired
503,584,expired
504,50,expired
505,640,active
506,390,expired
507,285,active
508,632,expired
509,1,active
510,358,active
511,278,active
512,15,active
513,982,expired
514,814,expired
515,393,expired
516,717,expired
517,793,active
518,712,active
519,580,expired
520,36,active
521,809,expired
522,153,active
523,498,expired
524,769,expired
525,789,active
526,144,active
527,696,active
528,127,active
529,185,expired
530,541,active
531,884,expired
532,353,active
533,872,expired
534,928,expired
535,915,expired
536,948,active
537,690,expired
538,589,active
539,972,active
540,933,active
541,743,expired
542,912,active
543,15,expired
544,648,active
545,470,expired
546,783,active
547,401,expired
548,234,expired
549,520,expired
550,25,expired
551,158,expired
552,363,expired
553,780,expired
554,302,expired
555,225,expired
556,420,active
557,817,active
558,220,expired
559,570,expired
560,128,expired
561,337,expired
562,430,expired
563,601,expired
564,496,active
565,277,active
566,66,expired
567,477,active
568,136,expired
569,97,expired
570,326,active
571,311,active
572,971,active
573,967,active
574,482,expired
575,890,active
576,403,expired
577,849,active
578,787,expired
579,703,expired
580,359,active
581,519,expired
582,504,active
583,619,expired
584,196,expired
585,651,active
586,617,expired
587,543,active
588,765,active
589,315,expired
590,658,active
591,807,expired
592,369,active
593,211,expired
594,486,active
595,960,active
596,713,active
597,263,active
598,468,expired
599,780,active
600,477,expired
601,625,expired
602,16,active
603,156,active
604,700,expired
605,302,active
606,850,expired
607,602,expired
608,692,active
609,72,active
610,873,expired
611,791,expired
612,981,active
613,936,expired
614,708,active
615,317,active
616,45,active
617,404,expired
618,754,active
619,99,active
620,155,active
621,312,active
622,253,expired
623,306,expired
624,485,expired
625,54,active
626,698,active
627,979,active
628,111,active
629,492,expired
630,449,expired
631,404,expired
632,773,expired
633,350,active
634,824,active
635,799,active
636,504,expired
637,900,active
638,639,expired
639,572,active
640,543,active
641,29,active
642,886,active
643,477,expired
644,743,expired
645,89,active
646,400,expired
647,658,active
648,506,expired
649,413,expired
650,28,active
651,59,expired
652,780,expired
653,898,expired
654,646,active
655,731,expired
656,817,expired
657,700,expired
658,57,active
659,723,expired
660,738,active
661,594,active
662,179,active
663,507,expired
664,487,expired
665,921,active
666,581,expired
667,470,active
668,960,expired
669,880,active
670,318,active
671,195,expired
672,270,expired
673,2,active
674,327,expired
675,142,expired
676,921,active
677,335,expired
678,348,active
679,167,expired
680,330,expired
681,453,active
682,779,expired
683,591,active
684,608,expired
685,635,expired
686,526,active
687,72,expired
688,11,active
689,992,expired
690,543,active
691,18,active
692,660,active
693,651,active
694,390,expired
695,192,active
696,671,expired
697,88,expired
698,915,active
699,390,expired
700,728,expired
701,979,expired
702,496,active
703,566,active
704,877,active
705,201,expired
706,394,expired
707,7,active
708,64,expired
709,271,active
710,347,active
711,852,expired
712,638,expired
713,351,active
714,915,active
715,744,expired
716,912,expired
717,748,active
718,294,active
719,24,active
720,871,expired
721,76,expired
722,211,active
723,555,active
724,611,expired
725,326,expired
726,402,active
727,531,expired
728,442,expired
729,864,active
730,595,expired
731,376,active
732,241,active
733,746,expired
734,843,expired
735,518,active
736,582,active
737,832,active
738,256,active
739,721,active
740,145,expired
741,558,expired
742,84,expired
743,737,expired
744,694,expired
745,475,active
746,903,active
747,188,active
748,722,active
749,802,expired
750,73,active
751,30,expired
752,901,expired
753,725,expired
754,509,expired
755,594,active
756,74,expired
757,324,active
758,356,active
759,722,active
760,617,active
761,332,expired
762,567,expired
763,782,active
764,782,expired
765,363,active
766,667,expired
767,869,active
768,827,active
769,99,expired
770,249,expired
771,956,expired
772,548,active
773,262,active
774,831,expired
775,366,expired
776,529,active
777,571,expired
778,770,expired
779,587,active
780,644,expired
781,945,active
782,790,active
783,498,active
784,882,expired
785,3,expired
786,479,active
787,240,expired
788,313,active
789,399,active
790,618,expired
791,458,active
792,445,expired
793,894,expired
794,206,active
795,927,active
796,261,expired
797,133,active
798,777,expired
799,881,active
800,895,expired
801,592,expired
802,515,active
803,585,active
804,422,active
805,720,expired
806,73,expired
807,765,expired
808,244,active
809,698,expired
810,150,active
811,155,expired
812,239,expired
813,335,expired
814,415,active
815,495,active
816,363,expired
817,727,active
818,511,active
819,310,active
820,751,expired
821,171,active
822,717,expired
823,40,active
824,908,expired
825,336,expired
826,91,expired
827,955,active
828,234,active
829,309,expired
830,119,expired
831,938,active
832,169,active
833,805,expired
834,568,active
835,400,expired
836,380,active
837,758,expired
838,592,expired
839,553,active
840,393,expired
841,349,expired
842,523,active
843,687,expired
844,212,active
845,432,active
846,30,expired
847,226,active
848,131,active
849,967,expired
850,794,expired
851,235,active
852,686,active
853,668,active
854,826,expired
855,998,active
856,738,expired
857,815,expired
858,992,active
859,567,active
860,941,active
861,428,active
862,807,expired
863,806,expired
864,109,expired
865,227,active
866,696,active
867,629,expired
868,767,expired
869,433,expired
870,300,expired
871,891,active
872,614,active
873,623,expired
874,527,active
875,546,expired
876,876,expired
877,317,active
878,781,expired
879,719,expired
880,833,active
881,513,active
882,225,active
883,628,active
884,788,active
885,368,active
886,329,active
887,728,expired
888,164,active
889,791,active
890,455,expired
891,844,expired
892,791,expired
893,969,expired
894,144,active
895,756,expired
896,202,active
897,715,expired
898,342,expired
899,13,active
900,692,active
901,429,expired
902,898,active
903,83,expired
904,802,active
905,773,expired
906,654,expired
907,60,expired
908,668,active
909,406,expired
910,198,active
911,431,expired
912,357,active
913,166,expired
914,467,active
915,456,expired
916,519,expired
917,997,expired
918,739,active
919,395,expired
920,294,expired
921,891,active
922,554,expired
923,162,expired
924,320,active
925,906,active
926,523,active
927,999,expired
928,939,expired
929,25,active
930,309,active
931,797,expired
932,439,expired
933,802,expired
934,339,active
935,87,active
936,984,expired
937,913,active
938,481,active
939,945,expired
940,3,active
941,226,expired
942,627,active
943,656,active
944,540,expired
945,412,expired
946,340,active
947,491,active
948,533,active
949,291,active
950,805,expired
951,107,active
952,28,active
953,960,expired
954,635,active
955,39,expired
956,214,expired
957,446,expired
958,564,active
959,825,active
960,5,expired
961,722,expired
962,637,expired
963,740,active
964,476,active
965,630,active
966,512,active
967,777,active
968,20,active
969,11,expired
970,111,expired
971,255,expired
972,294,active
973,590,active
974,879,expired
975,677,expired
976,392,expired
977,947,expired
978,229,expired
979,377,expired
980,862,expired
981,815,expired
982,750,expired
983,105,expired
984,614,active
985,356,expired
986,545,expired
987,16,expired
988,719,expired
989,483,active
990,587,expired
991,805,active
992,779,active
993,85,expired
994,9,active
995,296,active
996,956,expired
997,143,active
998,49,expired
999,264,active
1000,461,expired
