PerformanceId,StartTime,EndTime,ExpectedAttendance,FestivalId,StageId,PerformerId
120,2026-04-26 06:06:00,2026-04-26 07:06:00,4668,449,799,67
121,2025-05-28 10:15:00,2025-05-28 14:15:00,13800,779,625,323
122,2026-07-09 00:21:00,2026-07-09 04:21:00,714,623,968,216
123,2026-04-27 21:17:00,2026-04-27 22:17:00,35153,246,354,999
124,2025-07-11 23:13:00,2025-07-12 00:13:00,63875,268,541,313
125,2025-12-14 14:17:00,2025-12-14 16:17:00,11632,726,896,777
126,2027-10-24 11:46:00,2027-10-24 12:46:00,7086,269,753,278
127,2027-03-13 14:21:00,2027-03-13 16:21:00,22796,399,650,233
128,2028-07-22 05:18:00,2028-07-22 07:18:00,8057,719,330,713
129,2025-07-02 16:59:00,2025-07-02 19:59:00,42372,455,104,194
130,2025-07-17 18:54:00,2025-07-17 20:54:00,23504,870,257,651
131,2028-08-21 22:16:00,2028-08-22 01:16:00,45231,711,832,507
132,2025-12-11 19:09:00,2025-12-11 21:09:00,8226,353,244,183
133,2025-11-25 17:54:00,2025-11-25 20:54:00,53321,968,645,28
134,2025-10-27 19:19:00,2025-10-27 22:19:00,32528,803,822,200
135,2027-08-18 17:55:00,2027-08-18 21:55:00,2893,137,372,990
136,2025-07-27 13:41:00,2025-07-27 15:41:00,3804,245,267,228
137,2025-05-27 19:08:00,2025-05-27 22:08:00,50220,442,1000,490
138,2025-12-07 17:12:00,2025-12-07 19:12:00,48573,143,601,671
139,2025-08-05 16:00:00,2025-08-05 20:00:00,57207,868,843,960
140,2027-09-06 12:39:00,2027-09-06 14:39:00,20551,277,828,568
141,2027-12-17 16:11:00,2027-12-17 18:11:00,5744,629,18,16
142,2026-02-28 06:44:00,2026-02-28 09:44:00,39432,581,164,831
143,2028-08-16 18:24:00,2028-08-16 22:24:00,627,704,978,542
144,2028-01-31 17:27:00,2028-01-31 18:27:00,39436,320,757,479
145,2028-01-02 15:01:00,2028-01-02 16:01:00,64602,612,350,749
146,2026-07-28 18:26:00,2026-07-28 19:26:00,51219,50,446,723
147,2024-12-10 02:45:00,2024-12-10 06:45:00,25398,140,921,918
148,2025-06-23 00:17:00,2025-06-23 01:17:00,62967,502,61,650
149,2028-06-03 05:59:00,2028-06-03 06:59:00,16408,74,824,476
150,2028-10-05 07:34:00,2028-10-05 08:34:00,55278,271,73,875
151,2027-12-24 02:31:00,2027-12-24 04:31:00,41841,363,880,567
152,2026-08-28 15:52:00,2026-08-28 19:52:00,36655,304,900,919
153,2026-10-07 09:38:00,2026-10-07 13:38:00,63407,170,719,380
154,2025-04-05 14:28:00,2025-04-05 15:28:00,28129,861,303,978
155,2025-01-28 18:09:00,2025-01-28 20:09:00,9985,604,135,358
156,2026-09-27 10:43:00,2026-09-27 11:43:00,63084,266,662,652
157,2028-08-14 14:36:00,2028-08-14 17:36:00,28762,674,720,509
158,2027-11-19 07:28:00,2027-11-19 08:28:00,15726,679,779,742
159,2025-12-09 20:53:00,2025-12-09 22:53:00,64078,177,995,768
160,2028-10-29 07:33:00,2028-10-29 08:33:00,35609,772,163,798
161,2026-05-15 19:40:00,2026-05-15 22:40:00,16032,799,62,333
162,2027-07-01 13:31:00,2027-07-01 14:31:00,42311,810,309,71
163,2025-09-19 23:33:00,2025-09-20 01:33:00,9492,916,735,771
164,2025-03-15 10:19:00,2025-03-15 12:19:00,57629,59,802,445
165,2025-07-03 09:37:00,2025-07-03 12:37:00,47944,897,819,820
166,2025-06-16 01:34:00,2025-06-16 05:34:00,62540,901,128,753
167,2026-09-15 17:07:00,2026-09-15 18:07:00,29072,611,641,857
168,2028-11-18 07:33:00,2028-11-18 11:33:00,21119,96,288,817
169,2028-01-29 23:37:00,2028-01-30 03:37:00,7939,395,979,761
170,2026-08-21 12:14:00,2026-08-21 16:14:00,43688,496,314,696
171,2025-12-08 17:53:00,2025-12-08 21:53:00,49188,177,995,679
172,2028-01-03 11:07:00,2028-01-03 12:07:00,22104,550,966,78
173,2026-05-05 01:17:00,2026-05-05 04:17:00,33051,770,111,589
174,2025-09-02 01:28:00,2025-09-02 03:28:00,21468,817,591,467
175,2027-12-11 03:14:00,2027-12-11 07:14:00,24953,705,552,417
176,2027-04-09 14:12:00,2027-04-09 16:12:00,28386,84,545,179
177,2027-07-26 17:18:00,2027-07-26 19:18:00,56221,536,981,718
178,2028-08-21 00:21:00,2028-08-21 02:21:00,16112,711,832,151
179,2026-05-23 02:36:00,2026-05-23 04:36:00,18827,103,836,516
180,2027-04-07 00:46:00,2027-04-07 04:46:00,69998,991,108,480
181,2025-10-15 12:10:00,2025-10-15 16:10:00,50048,240,248,519
182,2025-04-10 03:52:00,2025-04-10 04:52:00,69058,540,105,776
183,2028-05-21 02:46:00,2028-05-21 05:46:00,19989,186,132,99
184,2025-04-30 20:08:00,2025-05-01 00:00:00,17239,527,490,983
185,2027-04-06 20:56:00,2027-04-07 00:00:00,15398,110,200,874
186,2028-10-02 01:40:00,2028-10-02 04:40:00,44608,271,73,575
187,2026-05-03 16:29:00,2026-05-03 20:29:00,59818,82,31,270
188,2028-03-17 01:00:00,2028-03-17 04:00:00,47310,858,179,619
189,2026-10-23 22:23:00,2026-10-24 02:23:00,31134,391,870,729
190,2025-07-06 02:10:00,2025-07-06 05:10:00,54390,455,319,745
191,2028-05-09 23:47:00,2028-05-10 02:47:00,10001,998,750,320
192,2028-12-16 12:25:00,2028-12-16 14:25:00,42134,105,863,134
193,2027-07-16 06:54:00,2027-07-16 09:54:00,13151,474,556,395
194,2028-11-14 22:57:00,2028-11-15 00:57:00,7673,639,37,55
195,2026-05-06 05:30:00,2026-05-06 09:30:00,56329,770,111,309
196,2028-02-14 16:04:00,2028-02-14 20:04:00,34460,570,448,537
197,2026-03-15 04:58:00,2026-03-15 05:58:00,33691,829,526,204
198,2027-12-17 14:27:00,2027-12-17 16:27:00,25835,561,651,4
199,2027-01-17 17:19:00,2027-01-17 20:19:00,36208,860,652,110
200,2026-02-22 05:36:00,2026-02-22 09:36:00,29975,747,436,523
201,2025-02-01 02:01:00,2025-02-01 06:01:00,69308,130,919,245
202,2027-06-13 01:18:00,2027-06-13 05:18:00,21528,172,209,964
203,2028-01-20 19:25:00,2028-01-20 23:25:00,64097,401,333,41
204,2025-02-11 00:37:00,2025-02-11 03:37:00,2730,557,982,898
205,2025-07-01 09:14:00,2025-07-01 12:14:00,52605,525,131,233
206,2025-08-26 14:19:00,2025-08-26 16:19:00,38699,262,134,300
207,2025-09-03 10:57:00,2025-09-03 13:57:00,11270,274,657,886
208,2027-05-22 17:30:00,2027-05-22 21:30:00,22177,488,839,654
209,2025-03-29 23:03:00,2025-03-30 00:03:00,14088,776,368,410
210,2027-06-12 01:02:00,2027-06-12 02:02:00,5660,172,276,196
211,2027-03-21 04:53:00,2027-03-21 07:53:00,19028,16,430,363
212,2026-01-17 15:09:00,2026-01-17 17:09:00,58881,318,243,206
213,2028-04-06 11:24:00,2028-04-06 15:24:00,36590,14,683,448
214,2025-05-27 09:17:00,2025-05-27 10:17:00,25273,779,625,943
215,2026-01-10 03:02:00,2026-01-10 06:02:00,69431,751,758,492
216,2027-08-21 03:33:00,2027-08-21 07:33:00,9754,173,69,230
217,2026-05-04 05:26:00,2026-05-04 07:26:00,40299,770,947,457
218,2025-04-04 22:28:00,2025-04-04 23:28:00,20815,157,308,2
219,2025-09-14 01:22:00,2025-09-14 02:22:00,69144,916,363,457
220,2025-04-09 13:27:00,2025-04-09 14:27:00,16509,854,940,306
221,2028-02-29 17:19:00,2028-02-29 20:19:00,35222,748,775,917
222,2025-10-10 00:05:00,2025-10-10 04:05:00,33595,749,754,203
223,2027-12-12 15:31:00,2027-12-12 16:31:00,14119,956,672,408
224,2026-08-27 04:15:00,2026-08-27 08:15:00,33524,469,411,950
225,2028-02-08 08:36:00,2028-02-08 09:36:00,4845,796,182,369
226,2028-08-10 00:44:00,2028-08-10 03:44:00,57973,181,505,193
227,2028-05-31 11:03:00,2028-05-31 15:03:00,1179,74,895,541
228,2026-04-25 20:00:00,2026-04-26 00:00:00,60438,499,366,373
229,2028-11-19 23:30:00,2028-11-20 00:30:00,17187,9,865,865
230,2026-05-01 01:23:00,2026-05-01 03:23:00,56868,932,933,198
231,2028-04-27 11:56:00,2028-04-27 13:56:00,62934,975,74,831
232,2027-12-10 17:17:00,2027-12-10 21:17:00,35103,705,377,133
233,2028-02-18 06:18:00,2028-02-18 09:18:00,23141,303,669,695
234,2026-05-16 10:04:00,2026-05-16 14:04:00,45192,252,771,345
235,2027-04-08 19:20:00,2027-04-08 23:20:00,10175,84,545,834
236,2025-07-27 15:44:00,2025-07-27 18:44:00,18836,245,267,425
237,2026-07-03 19:58:00,2026-07-03 22:58:00,11921,113,26,330
238,2025-04-30 02:58:00,2025-04-30 06:58:00,13981,527,490,113
239,2026-11-05 13:46:00,2026-11-05 16:46:00,7392,625,341,419
240,2028-11-29 21:46:00,2028-11-29 22:46:00,46837,545,538,703
241,2028-11-09 21:26:00,2028-11-09 22:26:00,30701,392,879,720
242,2027-10-10 19:08:00,2027-10-10 22:08:00,63592,955,767,50
243,2025-05-03 06:26:00,2025-05-03 09:26:00,3127,924,965,859
244,2025-06-19 01:08:00,2025-06-19 03:08:00,56649,422,890,596
245,2027-08-19 10:16:00,2027-08-19 13:16:00,48450,537,399,40
246,2028-08-29 05:05:00,2028-08-29 09:05:00,50991,62,457,431
247,2028-04-12 16:24:00,2028-04-12 20:24:00,57343,649,84,357
248,2025-01-28 01:01:00,2025-01-28 03:01:00,3963,604,135,603
249,2027-04-06 08:42:00,2027-04-06 10:42:00,54005,460,119,717
250,2027-12-25 02:55:00,2027-12-25 03:55:00,31186,892,681,171
251,2025-05-14 10:17:00,2025-05-14 12:17:00,41287,712,717,517
252,2024-12-27 06:27:00,2024-12-27 10:27:00,20897,175,30,659
253,2026-09-14 19:17:00,2026-09-14 22:17:00,27454,823,383,430
254,2027-08-19 06:26:00,2027-08-19 09:26:00,4265,173,69,488
255,2028-01-07 10:14:00,2028-01-07 13:14:00,20983,133,762,343
256,2028-01-07 03:28:00,2028-01-07 04:28:00,2861,133,803,567
257,2025-07-11 07:42:00,2025-07-11 08:42:00,19032,457,225,150
258,2025-10-04 01:29:00,2025-10-04 03:29:00,8500,877,286,888
259,2025-03-16 13:08:00,2025-03-16 15:08:00,15021,59,802,590
260,2026-05-06 20:47:00,2026-05-06 22:47:00,15657,244,126,305
261,2025-05-16 19:28:00,2025-05-16 20:28:00,56577,163,27,39
262,2025-11-08 06:06:00,2025-11-08 09:06:00,46099,445,804,610
263,2026-09-12 17:34:00,2026-09-12 19:34:00,66715,281,565,397
264,2025-09-15 10:18:00,2025-09-15 13:18:00,36101,52,888,541
265,2026-09-04 06:14:00,2026-09-04 09:14:00,47423,370,567,936
266,2027-10-10 17:21:00,2027-10-10 20:21:00,67978,933,593,889
267,2027-10-10 19:30:00,2027-10-10 22:30:00,3491,420,825,14
268,2027-02-07 01:39:00,2027-02-07 03:39:00,8619,961,450,866
269,2027-12-12 19:36:00,2027-12-12 20:36:00,53639,950,332,602
270,2025-08-06 08:31:00,2025-08-06 12:31:00,42257,169,373,196
271,2028-02-23 17:15:00,2028-02-23 21:15:00,49619,729,63,559
272,2025-06-10 07:01:00,2025-06-10 10:01:00,12402,225,664,202
273,2027-04-02 12:02:00,2027-04-02 16:02:00,53903,500,487,713
274,2027-02-17 00:06:00,2027-02-17 02:06:00,45547,475,646,335
275,2027-01-26 23:58:00,2027-01-27 00:58:00,63294,73,391,527
276,2027-07-27 19:08:00,2027-07-27 22:08:00,68641,698,427,572
277,2028-06-03 13:24:00,2028-06-03 17:24:00,65529,387,254,123
278,2028-06-10 07:37:00,2028-06-10 10:37:00,35542,425,362,441
279,2025-08-15 12:01:00,2025-08-15 14:01:00,64628,621,570,177
280,2027-07-12 06:15:00,2027-07-12 09:15:00,24945,832,270,628
281,2025-12-09 06:20:00,2025-12-09 08:20:00,30814,177,995,101
282,2025-04-10 15:47:00,2025-04-10 17:47:00,8932,861,303,709
283,2026-03-09 11:00:00,2026-03-09 13:00:00,40995,54,805,107
284,2026-04-13 22:23:00,2026-04-14 01:23:00,65188,658,894,499
285,2027-12-26 14:27:00,2027-12-26 16:27:00,32180,257,406,618
286,2026-01-15 16:24:00,2026-01-15 17:24:00,46196,199,609,18
287,2028-06-15 19:46:00,2028-06-15 22:46:00,11528,637,6,525
288,2024-12-12 14:55:00,2024-12-12 17:55:00,6681,356,357,782
289,2028-06-11 00:56:00,2028-06-11 04:56:00,41913,637,6,484
290,2025-12-11 16:45:00,2025-12-11 18:45:00,22598,353,244,289
291,2026-08-29 20:35:00,2026-08-29 23:35:00,46975,469,411,779
292,2026-04-10 05:54:00,2026-04-10 07:54:00,9874,554,904,320
293,2026-11-10 15:26:00,2026-11-10 18:26:00,12368,19,971,23
294,2025-02-15 16:49:00,2025-02-15 19:49:00,13694,340,850,65
295,2025-05-08 06:56:00,2025-05-08 10:56:00,46161,213,920,16
296,2028-08-27 10:18:00,2028-08-27 13:18:00,43557,986,730,631
297,2026-07-01 19:02:00,2026-07-01 23:02:00,22678,677,101,402
298,2026-04-11 16:04:00,2026-04-11 19:04:00,12972,658,530,300
299,2027-10-09 08:56:00,2027-10-09 11:56:00,50388,933,593,595
300,2027-07-23 23:36:00,2027-07-24 02:36:00,59492,643,585,375
301,2027-09-25 07:39:00,2027-09-25 08:39:00,50287,815,122,126
302,2025-02-15 21:20:00,2025-02-15 22:20:00,11883,600,289,482
303,2027-11-05 07:42:00,2027-11-05 08:42:00,44180,725,486,580
304,2027-12-26 08:37:00,2027-12-26 11:37:00,23423,232,360,252
305,2026-04-01 01:18:00,2026-04-01 04:18:00,15270,738,229,370
306,2025-04-24 04:26:00,2025-04-24 05:26:00,47034,492,499,630
307,2025-11-17 11:29:00,2025-11-17 12:29:00,26032,752,113,549
308,2026-10-12 02:21:00,2026-10-12 03:21:00,52710,966,109,539
309,2025-03-13 18:52:00,2025-03-13 19:52:00,13525,59,114,189
310,2028-11-21 12:14:00,2028-11-21 15:14:00,25083,364,773,292
311,2028-03-16 11:30:00,2028-03-16 14:30:00,50606,83,678,979
312,2027-10-31 13:34:00,2027-10-31 16:34:00,14464,333,159,195
313,2025-11-18 17:44:00,2025-11-18 19:44:00,7960,129,387,685
314,2027-12-28 12:55:00,2027-12-28 14:55:00,6426,806,506,167
315,2027-01-30 05:08:00,2027-01-30 09:08:00,17281,778,781,307
316,2026-08-29 04:15:00,2026-08-29 07:15:00,38172,732,558,406
317,2026-09-23 09:41:00,2026-09-23 12:41:00,46106,651,528,296
318,2028-11-22 19:20:00,2028-11-22 21:20:00,27783,716,291,658
319,2025-11-26 19:29:00,2025-11-26 22:29:00,3205,968,236,739
320,2028-04-07 20:32:00,2028-04-07 21:32:00,1578,14,252,114
321,2028-02-04 14:55:00,2028-02-04 17:55:00,25496,796,587,588
322,2028-11-01 09:18:00,2028-11-01 10:18:00,21105,989,142,359
323,2028-10-05 21:02:00,2028-10-06 01:02:00,40130,572,858,304
324,2027-01-11 23:06:00,2027-01-12 00:06:00,7483,860,652,113
325,2025-11-20 16:33:00,2025-11-20 20:33:00,32306,129,387,806
326,2025-06-28 03:53:00,2025-06-28 06:53:00,61941,433,509,684
327,2025-03-03 09:19:00,2025-03-03 10:19:00,10517,100,967,36
328,2025-12-20 05:41:00,2025-12-20 09:41:00,50784,741,473,604
329,2028-04-05 14:12:00,2028-04-05 17:12:00,25728,472,517,897
330,2027-12-12 00:16:00,2027-12-12 04:16:00,27585,956,606,622
331,2027-05-03 10:20:00,2027-05-03 11:20:00,45823,913,107,438
332,2025-02-23 17:15:00,2025-02-23 18:15:00,48874,919,872,500
333,2028-07-08 19:33:00,2028-07-08 22:33:00,166,197,721,692
334,2027-07-07 23:27:00,2027-07-08 01:27:00,19961,724,193,338
335,2027-10-12 08:19:00,2027-10-12 09:19:00,54796,420,825,387
336,2027-11-07 16:21:00,2027-11-07 20:21:00,44143,798,452,886
337,2026-04-26 18:27:00,2026-04-26 21:27:00,10816,862,597,835
338,2026-10-12 18:42:00,2026-10-12 22:42:00,37122,966,234,378
339,2027-06-26 13:59:00,2027-06-26 14:59:00,28869,272,856,455
340,2028-10-03 13:33:00,2028-10-03 17:33:00,48248,335,472,824
341,2028-02-28 21:50:00,2028-02-28 23:50:00,39168,748,775,108
342,2025-08-22 02:52:00,2025-08-22 04:52:00,36338,256,470,611
343,2027-05-28 15:49:00,2027-05-28 18:49:00,65220,206,938,53
344,2028-10-22 12:11:00,2028-10-22 16:11:00,33491,624,991,757
345,2026-04-11 23:19:00,2026-04-12 03:19:00,52855,554,393,689
346,2028-08-04 16:40:00,2028-08-04 17:40:00,20930,289,402,157
347,2026-05-16 19:24:00,2026-05-16 23:24:00,61249,252,468,379
348,2026-01-23 02:25:00,2026-01-23 03:25:00,20608,717,768,696
349,2025-03-14 15:29:00,2025-03-14 16:29:00,52621,146,663,216
350,2027-06-13 07:48:00,2027-06-13 10:48:00,36281,172,276,147
351,2027-11-16 01:08:00,2027-11-16 04:08:00,45253,708,312,657
352,2026-11-08 20:53:00,2026-11-08 23:53:00,38189,559,759,558
353,2025-01-06 16:49:00,2025-01-06 17:49:00,51359,454,948,394
354,2025-10-23 15:17:00,2025-10-23 16:17:00,63498,102,20,916
355,2025-03-24 16:42:00,2025-03-24 19:42:00,30225,713,162,133
356,2026-04-26 07:18:00,2026-04-26 08:18:00,38764,891,684,454
357,2027-11-15 20:06:00,2027-11-15 22:06:00,5913,679,779,948
358,2026-03-17 20:36:00,2026-03-17 23:36:00,44519,984,917,835
359,2027-12-20 12:00:00,2027-12-20 16:00:00,59253,629,18,682
360,2028-10-03 20:13:00,2028-10-03 21:13:00,51180,813,204,70
361,2026-05-17 09:35:00,2026-05-17 10:35:00,59429,417,764,545
362,2028-01-27 03:06:00,2028-01-27 07:06:00,36364,116,400,770
363,2026-03-10 19:30:00,2026-03-10 21:30:00,14012,513,891,250
364,2028-04-22 09:17:00,2028-04-22 12:17:00,55850,72,756,99
365,2027-10-10 03:46:00,2027-10-10 06:46:00,6036,40,990,177
366,2028-08-24 15:39:00,2028-08-24 16:39:00,50761,711,832,855
367,2027-07-17 12:56:00,2027-07-17 14:56:00,61154,942,42,313
368,2025-05-23 18:06:00,2025-05-23 21:06:00,37012,727,586,540
369,2028-10-10 01:31:00,2028-10-10 04:31:00,9120,444,348,303
370,2027-02-27 02:00:00,2027-02-27 05:00:00,53858,816,842,716
371,2028-05-07 11:32:00,2028-05-07 12:32:00,52983,998,750,872
372,2027-12-17 03:03:00,2027-12-17 06:03:00,65448,561,651,722
373,2027-04-07 20:12:00,2027-04-07 21:12:00,13357,460,119,5
374,2025-11-15 11:14:00,2025-11-15 13:14:00,60017,228,615,564
375,2027-08-22 19:38:00,2027-08-22 21:38:00,17850,907,818,807
376,2027-03-20 18:33:00,2027-03-20 22:33:00,16308,90,715,547
